比赛ID, 时间, 天辉英雄, 夜魇英雄, 天辉是否胜利
5078387618, 2019-10-21 01:37:21, 76,14,121,26,72, 31,23,41,25,104, True
5078387513, 2019-10-21 01:37:06, 42,120,90,119,21, 44,25,7,74,84, True
5078387319, 2019-10-21 01:37:06, 1,104,74,22,27, 34,14,25,41,30, True
5078387106, 2019-10-21 01:37:01, 27,101,62,76,8, 84,104,5,14,41, True
5078387100, 2019-10-21 01:36:53, 78,76,101,3,54, 9,104,45,37,72, False
5078386917, 2019-10-21 01:36:51, 7,81,76,37,74, 41,64,86,110,19, True
5078386912, 2019-10-21 01:36:35, 74,62,54,32,75, 2,26,12,25,22, True
5078386813, 2019-10-21 01:36:45, 72,64,71,11,81, 14,26,93,19,7, True
5078386600, 2019-10-21 01:36:35, 22,25,14,90,42, 5,23,32,74,81, False
5078386503, 2019-10-21 01:36:26, 102,84,82,114,7, 104,129,9,90,120, True
5078386501, 2019-10-21 01:36:30, 87,120,23,56,74, 86,76,25,41,84, False
5078386405, 2019-10-21 01:36:17, 129,39,21,50,89, 114,28,121,8,31, True
5078386208, 2019-10-21 01:36:14, 76,14,52,23,79, 112,74,88,49,6, False
5078386100, 2019-10-21 01:36:09, 8,50,129,107,74, 60,119,110,25,93, False
5078385908, 2019-10-21 01:35:56, 14,120,104,42,64, 23,9,62,81,79, True
5078385810, 2019-10-21 01:35:56, 72,9,44,79,38, 82,84,12,104,87, False
5078385706, 2019-10-21 01:35:46, 46,7,86,67,3, 17,27,1,60,87, True
5078385601, 2019-10-21 01:35:26, 89,46,112,9,99, 14,21,32,84,54, True
5078385505, 2019-10-21 01:35:40, 86,16,5,34,94, 37,21,129,1,119, False
5078384815, 2019-10-21 01:35:11, 26,104,7,93,25, 62,14,79,114,76, False
5078384511, 2019-10-21 01:34:41, 62,49,5,74,41, 83,32,89,57,59, False
5078384402, 2019-10-21 01:34:51, 114,16,8,87,9, 110,25,40,59,111, True
5078384300, 2019-10-21 01:34:38, 62,54,5,36,28, 17,93,90,104,71, True
5078384204, 2019-10-21 01:34:28, 92,74,41,4,102, 121,6,84,21,14, True
5078384115, 2019-10-21 01:34:35, 63,9,6,75,60, 7,79,61,20,1, False
5078383517, 2019-10-21 01:33:56, 17,16,48,12,111, 18,76,104,25,112, False
5078383005, 2019-10-21 01:33:40, 93,34,86,105,120, 42,3,129,9,22, False
5078382912, 2019-10-21 01:33:42, 14,106,12,30,9, 83,86,104,113,29, True
5078382815, 2019-10-21 01:33:26, 34,93,16,101,84, 89,85,41,27,74, False
5078382606, 2019-10-21 01:33:14, 68,58,50,18,74, 5,11,84,81,21, False
5078382519, 2019-10-21 01:33:14, 60,67,25,17,88, 92,21,7,68,114, True
5078382502, 2019-10-21 01:33:15, 12,45,86,39,50, 21,6,105,76,112, False
5078382400, 2019-10-21 01:33:11, 41,27,34,26,84, 30,22,29,62,93, True
5078382301, 2019-10-21 01:33:10, 1,9,7,119,22, 68,42,104,101,53, True
5078381905, 2019-10-21 01:32:50, 32,39,68,7,41, 54,85,104,60,75, True
5078381305, 2019-10-21 01:32:21, 98,101,85,114,9, 97,16,14,67,5, False
5078381113, 2019-10-21 01:32:14, 27,84,93,21,120, 23,101,41,64,16, False
5078381016, 2019-10-21 01:32:05, 86,129,74,54,7, 93,100,56,23,90, True
5078380907, 2019-10-21 01:31:59, 60,106,121,84,76, 86,50,11,7,114, False
5078380906, 2019-10-21 01:32:00, 109,48,86,105,21, 129,4,34,22,16, True
5078380800, 2019-10-21 01:31:59, 114,97,86,5,54, 56,84,50,2,80, False
5078380412, 2019-10-21 01:31:29, 120,52,76,5,41, 58,23,9,8,90, True
5078379819, 2019-10-21 01:30:30, 114,31,95,121,7, 68,70,14,99,9, False
5078379800, 2019-10-21 01:31:09, 111,14,8,110,45, 11,5,54,81,32, False
5078379704, 2019-10-21 01:30:50, 110,63,101,97,5, 56,31,14,50,113, False
5078379516, 2019-10-21 01:30:54, 74,50,16,7,89, 32,6,9,14,68, False
5078379404, 2019-10-21 01:30:46, 121,62,98,42,92, 31,14,85,109,25, True
5078379314, 2019-10-21 01:30:40, 85,17,8,83,2, 93,34,102,110,121, False
5078379202, 2019-10-21 01:30:35, 18,82,92,14,63, 83,99,32,93,9, False
5078379017, 2019-10-21 01:29:57, 93,55,83,119,25, 102,26,9,4,34, True
5078378905, 2019-10-21 01:30:24, 114,119,37,19,14, 29,86,8,11,44, True
5078378307, 2019-10-21 01:29:30, 74,25,35,104,41, 26,75,44,121,28, False
5078378305, 2019-10-21 01:29:50, 104,54,74,26,7, 38,8,9,101,5, True
5078378205, 2019-10-21 01:29:49, 9,8,23,30,82, 86,10,16,76,37, True
5078378202, 2019-10-21 01:29:50, 74,102,50,54,7, 93,34,75,14,65, False
5078378111, 2019-10-21 01:29:46, 1,16,110,14,13, 90,27,6,106,22, False
5078378008, 2019-10-21 01:29:40, 23,93,87,104,86, 36,77,121,14,9, False
5078377705, 2019-10-21 01:29:25, 44,84,97,58,60, 22,6,100,14,87, True
5078377610, 2019-10-21 01:28:56, 104,40,10,14,74, 25,89,79,8,99, False
5078377509, 2019-10-21 01:29:09, 21,32,41,111,11, 101,93,17,27,120, True
5078377506, 2019-10-21 01:29:11, 112,7,114,12,110, 39,26,5,104,51, False
5078377411, 2019-10-21 01:29:11, 5,100,13,4,51, 92,67,90,39,120, False
5078377309, 2019-10-21 01:29:00, 38,9,17,68,6, 29,31,74,42,121, True
5078377304, 2019-10-21 01:29:04, 61,41,14,114,31, 8,30,2,5,104, True
5078377110, 2019-10-21 01:28:54, 50,90,110,76,99, 14,86,7,114,17, False
5078377017, 2019-10-21 01:28:54, 70,87,17,100,96, 64,43,14,71,12, False
5078377000, 2019-10-21 01:28:48, 14,64,25,74,44, 4,62,111,22,79, False
5078376906, 2019-10-21 01:28:40, 114,111,6,99,71, 81,98,37,22,86, False
5078376805, 2019-10-21 01:28:40, 96,41,56,26,85, 7,6,74,86,9, True
5078376707, 2019-10-21 01:28:40, 99,41,14,5,56, 106,48,96,86,70, False
5078376704, 2019-10-21 01:28:37, 25,68,2,34,41, 88,101,121,7,48, False
5078376513, 2019-10-21 01:28:30, 44,37,16,7,74, 14,26,41,60,103, False
5078376509, 2019-10-21 01:27:54, 42,14,93,32,101, 94,2,34,119,5, True
5078376313, 2019-10-21 01:28:10, 129,42,75,21,22, 9,16,101,14,8, True
5078376210, 2019-10-21 01:28:07, 102,10,79,76,7, 38,93,87,9,82, False
5078375919, 2019-10-21 01:28:00, 99,5,34,119,42, 112,16,25,74,1, False
5078375712, 2019-10-21 01:27:30, 97,9,74,114,120, 86,84,79,2,1, True
5078375200, 2019-10-21 01:27:21, 11,104,64,63,25, 44,21,27,99,45, True
5078375114, 2019-10-21 01:27:20, 2,17,64,106,7, 112,22,23,114,13, False
5078375103, 2019-10-21 01:27:14, 16,85,77,92,25, 68,108,72,86,79, True
5078375019, 2019-10-21 01:27:10, 41,82,7,37,64, 14,51,6,84,20, True
5078375008, 2019-10-21 01:27:14, 111,98,7,52,6, 86,46,44,27,16, False
5078374918, 2019-10-21 01:27:05, 48,74,30,129,7, 17,26,42,85,114, True
5078374314, 2019-10-21 01:26:34, 8,29,39,37,38, 89,90,86,34,14, False
5078374213, 2019-10-21 01:26:32, 41,64,46,21,69, 22,75,6,14,39, False
5078374207, 2019-10-21 01:26:34, 48,2,30,27,23, 21,14,86,56,93, False
5078374009, 2019-10-21 01:26:16, 6,34,14,5,75, 54,26,77,21,2, False
5078373803, 2019-10-21 01:26:04, 51,35,12,102,110, 16,41,111,25,14, False
5078373701, 2019-10-21 01:26:09, 42,30,16,46,90, 25,41,96,35,121, True
5078373506, 2019-10-21 01:25:49, 35,129,73,7,20, 6,64,108,62,76, False
5078373306, 2019-10-21 01:25:39, 98,47,86,90,104, 102,109,111,14,62, True
5078373303, 2019-10-21 01:25:43, 64,8,29,45,90, 16,109,119,17,27, True
5078373207, 2019-10-21 01:25:35, 108,72,106,86,84, 109,16,90,59,7, False
5078373202, 2019-10-21 01:25:43, 51,106,88,37,44, 74,129,84,5,48, False
5078372605, 2019-10-21 01:24:59, 7,27,17,70,114, 71,34,1,14,99, True
5078372404, 2019-10-21 01:25:04, 51,84,72,22,50, 34,26,58,8,62, False
5078372113, 2019-10-21 01:24:48, 129,54,64,63,106, 84,25,41,88,27, False
5078372105, 2019-10-21 01:24:50, 77,26,23,47,71, 27,76,60,25,42, True
5078372013, 2019-10-21 01:24:39, 68,7,120,54,114, 101,84,4,112,21, False
5078372008, 2019-10-21 01:24:33, 82,107,95,96,27, 47,83,72,84,21, False
5078371817, 2019-10-21 01:24:34, 2,102,89,114,30, 76,38,68,62,100, True
5078371516, 2019-10-21 01:24:09, 25,6,34,103,104, 85,110,42,32,22, False
5078371500, 2019-10-21 01:24:09, 22,41,121,32,76, 25,104,42,44,86, True
5078371215, 2019-10-21 01:24:00, 64,86,102,11,72, 5,14,40,46,8, True
5078371200, 2019-10-21 01:24:04, 26,9,104,1,51, 32,14,6,16,50, False
5078371017, 2019-10-21 01:23:54, 16,51,67,37,76, 104,90,8,97,25, False
5078371013, 2019-10-21 01:23:49, 68,14,22,35,23, 12,119,75,112,61, False
5078370917, 2019-10-21 01:23:39, 14,21,114,79,74, 110,52,104,101,41, True
5078370709, 2019-10-21 01:23:44, 52,104,93,45,84, 5,22,19,34,41, True
5078370401, 2019-10-21 01:23:24, 7,10,120,41,102, 5,89,101,104,52, False
5078370311, 2019-10-21 01:23:18, 7,56,19,104,86, 26,93,34,25,23, False
5078370309, 2019-10-21 01:23:19, 104,58,84,86,93, 121,62,31,89,8, True
5078370305, 2019-10-21 01:23:20, 99,104,101,62,26, 121,22,76,16,114, True
5078370216, 2019-10-21 01:22:54, 119,41,25,114,60, 39,84,121,8,9, False
5078370114, 2019-10-21 01:22:45, 74,27,102,42,86, 11,9,93,5,60, True
5078370016, 2019-10-21 01:23:04, 14,35,26,105,18, 30,71,95,47,82, False
5078369701, 2019-10-21 01:22:13, 76,3,1,96,25, 93,74,102,60,46, False
5078369515, 2019-10-21 01:22:23, 16,41,86,34,110, 79,25,42,17,2, False
5078369409, 2019-10-21 01:22:33, 35,20,41,9,98, 75,120,62,72,43, True
5078369104, 2019-10-21 01:22:13, 76,33,26,89,110, 31,72,92,14,121, False
5078369012, 2019-10-21 01:22:10, 67,14,16,27,92, 62,93,74,47,121, True
5078369005, 2019-10-21 01:22:14, 110,34,111,41,2, 9,104,30,35,29, True
5078368908, 2019-10-21 01:21:49, 5,45,93,102,22, 41,68,75,106,76, True
5078368710, 2019-10-21 01:21:53, 83,114,82,14,9, 129,104,85,39,27, True
5078368704, 2019-10-21 01:21:32, 74,41,7,16,19, 48,26,31,89,34, True
5078368616, 2019-10-21 01:21:52, 87,12,2,4,20, 72,23,86,96,85, True
5078368515, 2019-10-21 01:21:38, 5,14,21,93,17, 110,50,102,34,10, True
5078368507, 2019-10-21 01:21:43, 42,87,121,72,80, 26,114,120,83,25, False
5078368504, 2019-10-21 01:21:49, 64,76,44,88,108, 34,31,72,86,14, True
5078368408, 2019-10-21 01:21:43, 2,66,14,76,48, 93,26,28,86,50, True
5078368304, 2019-10-21 01:21:38, 26,63,7,42,50, 30,5,76,41,29, True
