比赛ID, 时间, 天辉英雄, 夜魇英雄, 天辉是否胜利
5080219416, 2019-10-22 12:20:31, 14,34,2,105,6, 26,22,30,29,93, True
5080219401, 2019-10-22 12:20:22, 104,85,101,17,6, 8,50,86,76,2, True
5080218503, 2019-10-22 12:19:21, 6,14,7,10,119, 86,62,27,28,47, True
5080218401, 2019-10-22 12:19:05, 51,64,54,13,58, 27,76,23,103,12, True
5080218400, 2019-10-22 12:19:11, 26,74,107,93,14, 7,8,84,28,11, False
5080218307, 2019-10-22 12:19:01, 119,8,26,106,2, 81,23,14,9,5, False
5080218206, 2019-10-22 12:18:56, 41,9,86,83,22, 26,14,121,4,84, True
5080218119, 2019-10-22 12:18:41, 102,10,4,27,14, 93,90,83,7,23, True
5080218116, 2019-10-22 12:18:42, 41,16,9,92,121, 42,27,62,95,2, True
5080218108, 2019-10-22 12:18:46, 84,2,93,21,100, 7,39,14,104,26, True
5080218010, 2019-10-22 12:18:36, 21,26,95,96,9, 104,14,19,93,83, False
5080218000, 2019-10-22 12:18:31, 11,75,14,121,1, 16,93,73,90,74, False
5080217701, 2019-10-22 12:17:40, 26,89,21,25,7, 9,51,106,19,42, False
5080217317, 2019-10-22 12:17:40, 93,102,14,7,35, 13,108,44,74,79, True
5080217214, 2019-10-22 12:17:26, 98,34,26,19,28, 14,120,39,42,104, True
5080216713, 2019-10-22 12:16:41, 27,41,63,68,46, 74,112,106,4,104, True
5080216708, 2019-10-22 12:16:31, 129,74,87,27,70, 14,73,120,5,93, True
5080216318, 2019-10-22 12:16:10, 30,113,44,74,16, 72,14,101,1,25, False
5080216213, 2019-10-22 12:16:01, 101,32,60,13,73, 86,7,64,12,49, False
5080216209, 2019-10-22 12:15:35, 54,19,84,110,64, 90,100,50,93,21, True
5080215614, 2019-10-22 12:15:06, 87,69,15,54,90, 25,7,104,8,91, True
5080215604, 2019-10-22 12:14:55, 22,110,41,26,74, 20,40,32,54,114, True
5080215514, 2019-10-22 12:15:06, 30,78,93,22,74, 41,23,85,17,21, True
5080215310, 2019-10-22 12:14:46, 26,7,10,34,110, 39,60,95,101,21, False
