比赛ID, 时间, 天辉英雄, 夜魇英雄, 天辉是否胜利
5084006705, 2019-10-25 08:21:36, 5,9,8,60,106, 7,40,70,62,16, True
5084006701, 2019-10-25 08:21:26, 29,28,4,25,79, 50,84,70,76,2, False
5084006518, 2019-10-25 08:21:11, 54,7,34,9,53, 51,64,72,14,17, True
5084006512, 2019-10-25 08:21:05, 83,114,65,18,111, 85,76,7,77,119, False
5084006510, 2019-10-25 08:21:11, 22,106,110,21,26, 25,44,29,76,111, False
5084006401, 2019-10-25 08:20:56, 25,57,106,31,89, 27,41,11,2,22, False
5084006204, 2019-10-25 08:20:25, 26,21,4,106,9, 5,19,16,76,42, True
5084006116, 2019-10-25 08:20:21, 9,11,2,90,54, 105,22,14,41,26, False
5084005913, 2019-10-25 08:19:56, 25,71,120,54,62, 84,72,4,90,27, True
5084005510, 2019-10-25 08:19:10, 74,87,41,16,86, 49,44,84,83,25, True
5084005412, 2019-10-25 08:18:56, 41,78,14,83,26, 89,114,50,99,74, True
5084005202, 2019-10-25 08:18:30, 56,77,112,6,90, 23,36,27,42,21, True
5084004813, 2019-10-25 08:17:36, 28,5,88,44,34, 72,22,9,79,93, True
5084004602, 2019-10-25 08:17:15, 5,41,101,2,25, 54,107,90,104,46, False
5084004505, 2019-10-25 08:17:05, 59,25,37,129,15, 30,17,54,51,33, True
5084004315, 2019-10-25 08:16:35, 41,5,90,74,99, 62,28,20,73,119, False
5084004307, 2019-10-25 08:16:40, 71,114,120,1,31, 7,4,14,12,16, True
5084004301, 2019-10-25 08:16:35, 98,121,56,81,26, 1,86,34,9,23, True
5084004109, 2019-10-25 08:16:05, 66,2,5,113,81, 9,99,104,25,47, True
5084004002, 2019-10-25 08:15:55, 26,20,8,104,74, 25,33,84,28,95, True
5084004001, 2019-10-25 08:16:01, 26,1,17,2,86, 10,16,14,75,30, False
5084003900, 2019-10-25 08:15:45, 11,9,8,99,22, 14,26,47,7,93, False
5084003415, 2019-10-25 08:14:18, 84,40,76,79,104, 25,51,87,60,54, True
5084003306, 2019-10-25 08:14:40, 64,93,22,60,48, 21,74,6,104,119, False
5084003019, 2019-10-25 08:13:45, 84,41,104,86,22, 101,93,88,26,74, True
5084003004, 2019-10-25 08:14:04, 25,22,75,62,21, 9,14,5,6,44, True
5084002902, 2019-10-25 08:13:50, 104,86,44,97,85, 14,84,26,25,109, False
5084002719, 2019-10-25 08:13:20, 7,34,2,101,27, 32,76,44,50,108, False
5084002717, 2019-10-25 08:13:20, 104,68,34,86,42, 41,17,7,129,102, True
5084002711, 2019-10-25 08:13:04, 15,31,110,76,8, 104,10,26,35,5, True
5084002219, 2019-10-25 08:12:14, 2,90,93,83,14, 99,9,34,4,26, True
5084002119, 2019-10-25 08:12:04, 21,79,94,6,86, 34,81,102,27,31, False
5084001616, 2019-10-25 08:10:44, 9,90,102,42,19, 57,72,76,52,75, False
5084001600, 2019-10-25 08:11:00, 121,14,26,72,34, 64,21,93,74,57, True
5084001407, 2019-10-25 08:10:34, 6,9,30,56,119, 14,101,74,93,26, True
5084001405, 2019-10-25 08:10:29, 41,53,37,102,71, 68,81,25,104,84, False
5084001317, 2019-10-25 08:10:24, 106,51,121,114,88, 89,27,101,15,16, True
5084001310, 2019-10-25 08:10:24, 89,22,102,77,20, 26,82,60,14,4, True
5084001218, 2019-10-25 08:10:14, 45,16,112,26,41, 31,74,121,4,38, True
5084001111, 2019-10-25 08:09:49, 75,23,12,5,7, 84,49,8,121,36, False
5084001102, 2019-10-25 08:09:59, 74,1,27,23,14, 86,93,96,26,101, True
5084000903, 2019-10-25 08:09:30, 23,71,53,5,89, 6,31,17,105,110, True
5084000802, 2019-10-25 08:09:14, 26,46,9,8,120, 96,41,5,74,86, False
5084000712, 2019-10-25 08:09:04, 6,22,86,87,108, 63,83,119,82,16, True
5084000415, 2019-10-25 08:08:19, 54,22,108,68,36, 40,32,5,8,17, True
5084000411, 2019-10-25 08:08:29, 68,73,19,14,41, 98,63,30,54,64, True
5084000402, 2019-10-25 08:08:19, 104,23,54,84,59, 94,93,14,87,30, False
5084000303, 2019-10-25 08:08:09, 104,100,75,17,70, 26,1,53,103,39, True
5083999710, 2019-10-25 08:07:10, 54,28,103,79,39, 46,74,108,81,87, False
5083999206, 2019-10-25 08:06:04, 20,54,114,120,45, 7,11,90,56,29, False
