比赛ID, 时间, 天辉英雄, 夜魇英雄, 天辉是否胜利
5090181704, 2019-10-29 12:52:01, 93,35,23,85,87, 99,14,6,76,7, False
5090181619, 2019-10-29 12:51:57, 41,22,84,14,86, 20,102,26,70,35, True
5090181605, 2019-10-29 12:51:46, 59,7,40,41,97, 85,10,82,86,120, True
5090181317, 2019-10-29 12:51:31, 68,60,44,31,106, 104,45,120,50,42, True
5090181115, 2019-10-29 12:51:16, 7,93,98,64,9, 25,14,70,74,37, False
5090180511, 2019-10-29 12:50:21, 50,14,90,85,70, 27,98,25,32,114, True
5090180409, 2019-10-29 12:50:17, 16,5,119,17,10, 41,9,26,7,74, True
5090179914, 2019-10-29 12:49:26, 17,26,121,23,73, 36,37,56,14,63, True
5090179802, 2019-10-29 12:49:26, 41,84,86,51,74, 104,106,101,97,44, True
5090178904, 2019-10-29 12:48:07, 61,89,25,78,5, 22,64,96,10,39, True
5090178512, 2019-10-29 12:47:37, 25,108,15,41,110, 14,104,76,114,88, False
5090177906, 2019-10-29 12:46:36, 26,97,90,82,93, 64,22,107,29,41, True
5090177811, 2019-10-29 12:46:31, 74,20,86,4,97, 90,14,16,95,87, True
5090177718, 2019-10-29 12:46:17, 50,44,74,51,86, 26,87,93,25,120, True
5090177013, 2019-10-29 12:45:06, 84,34,9,110,93, 6,75,38,14,102, False
5090176918, 2019-10-29 12:45:12, 73,107,2,14,121, 64,106,13,119,52, True
5090176809, 2019-10-29 12:45:11, 64,19,4,79,9, 12,101,80,102,2, True
5090176504, 2019-10-29 12:44:37, 64,106,42,22,60, 76,84,9,120,41, True
5090176503, 2019-10-29 12:44:41, 16,9,102,86,54, 60,17,7,101,93, False
5090175908, 2019-10-29 12:43:45, 86,36,12,120,72, 44,50,75,29,13, False
5090175904, 2019-10-29 12:43:50, 41,129,74,101,14, 47,27,105,32,36, True
5090175817, 2019-10-29 12:43:16, 67,23,28,86,112, 8,60,84,72,27, True
5090175809, 2019-10-29 12:43:31, 41,90,47,7,25, 42,9,45,111,98, True
5090175212, 2019-10-29 12:42:50, 7,82,106,27,22, 76,64,62,2,67, False
5090175211, 2019-10-29 12:42:51, 98,101,8,86,90, 74,26,14,93,23, False
5090175005, 2019-10-29 12:42:26, 70,73,3,27,14, 68,34,69,42,7, False
5090174906, 2019-10-29 12:41:51, 120,50,15,37,76, 57,72,86,45,2, True
5090174716, 2019-10-29 12:42:01, 9,86,25,98,72, 93,74,14,60,64, False
5090174606, 2019-10-29 12:41:51, 71,68,54,129,47, 72,26,51,25,11, False
5090174516, 2019-10-29 12:41:51, 112,111,74,93,28, 63,41,75,22,102, False
5090174107, 2019-10-29 12:41:15, 74,93,7,40,73, 101,121,54,84,26, False
5090174104, 2019-10-29 12:41:05, 41,74,26,86,60, 25,72,47,85,120, True
5090174011, 2019-10-29 12:40:58, 44,86,5,19,61, 41,34,7,26,51, False
5090173812, 2019-10-29 12:40:46, 101,85,110,41,59, 62,4,50,25,70, True
5090173714, 2019-10-29 12:40:02, 86,90,81,2,43, 16,50,105,113,18, True
